,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1803319,2401.9164790043733,2304.416491369147,2240.098896255313,2281.540829360546,2356.3769667258043,2179.721205628329,2261.4463185722484,2261.4192302098304,2303.2950765155597,2270.4982729649646,2226.656397682969,2245.442420882203,2333.179278455605,2348.0343233608564,2208.1304395652055,2244.8313618265397,2286.7582923460373,2237.10555096643,2234.8753356773104,2321.852121166933,2283.0878662966816,2285.4258671920397,2197.3694629624874,2198.8581471990838,2267.699810042788,2273.8821892410992,2129.8446902711194,2251.5692844772743,2443.189445952015,2339.2741232463,2241.884153641947,2235.6567945093475,2266.1381600209374,2233.5649820122035,2364.6648654725805,2369.74056813398,2230.1454965254334,2308.9121179353274,2249.5442032896203,2247.6717688115623,2251.7273414438046,2309.1445156327304,2285.0180485406236,2290.2320699078587,2254.5663833140507,2243.8436122594903,2285.4890124397534,2230.2706434867855,2180.293298231124,2350.3601274244015,2279.8076224796505,2193.910900874996,2276.9419576650175,2279.7829132310103,2244.527088731524,2259.8511523265697,2305.4023885085558,2332.6594737085197,2291.5983120994833,2195.313459196721,2203.744983807178,2219.563194848156,2178.5491330423806,2235.402760861812,2199.712231579401,2266.255008391404,2227.1621488540122,2261.2897737340068,2197.1255324517865,2201.9216730009316,2251.2542949281074,2410.6500377853786,2737.705319740686,2305.8556841880645,2233.966241333405,2222.3151548788583,2324.1877132064724,2257.7947641723676,2258.418309558194,2183.8379288702718,2230.793270172209,2213.2310929546697,2247.356158122821,2204.304630264003,2344.6966670371157,2269.0222615326456,2294.6283247589977,2238.405425851725,2253.3304371621766,2193.088453368331,2187.0483622656343,2196.408226828232,2216.562616654166,2187.47239413456,2280.608325672353,2306.8063513058537,2327.230359035002,2256.8100372026283,2301.0105086942035,2307.232204750043,2227.2960168330596,2312.130610775105,2257.365168158891,2284.8332792289243,2238.7083191231272,2183.843910339075,2324.6605279488303,2130.46602004954,2387.0078970527334,2299.078925405502,2308.4812619521763,2207.2541338130777,2367.0281969432885
1803359,2232.1817524117496,2292.8066943656004,2312.546378086823,2248.6979348532323,2322.253722234667,2271.3593076760462,2230.9466682550897,2263.2844748488583,2257.6125182433066,2348.6670336618463,2349.8057506235027,2204.5517430109226,2249.7411895189916,2340.948427873583,2180.6048880054936,2297.2389166763005,2293.379066823038,2210.5902737418446,2227.2706709999434,2267.746956380367,2303.5837880731247,2247.0680373889077,2190.7819904144158,2183.424425634009,2276.311990218976,2250.509989245057,2198.3492378699,2274.2111099174267,2352.505237459669,2236.9564682366426,2267.0076537228306,2208.1769454882715,2298.7176117539516,2224.9309744464445,2369.191034919297,2365.150618127594,2203.484522447941,2272.3449613399202,2261.0517842833547,2254.7144524066316,2255.466155923389,2302.64348433503,2353.445922878974,2269.040434206727,2419.789522581015,2251.4940187988636,2351.297713658146,2118.416011531635,2282.12836339734,2339.3869893271262,2270.197983045364,2253.6955773568734,2229.772786257675,2279.208846986786,2291.2205090436332,2263.846192294909,2270.8185643323827,2302.011431203402,2206.594495437314,2167.099336667714,2198.6065576012847,2245.770932605465,2149.0301117931167,2270.196545159897,2251.4374891841467,2307.296254622398,2207.9727766183423,2341.1530505965807,2223.7346469639524,2154.7931644780906,2299.9236831358307,2288.5926152428237,2345.663416240454,2330.2412936846795,2259.24185460107,2217.4033610054385,2335.8576385368606,2441.5453951435675,2271.08573454296,2175.9419639299963,2207.1571550473527,2192.9609903578057,2278.7671725856817,2362.2920833061144,2323.8046934040904,2282.2651080954724,2239.8200820231514,2238.2837310505856,2280.2264512254965,2251.8753811311876,2205.392779667575,2164.317434573153,2252.943681290341,2229.8505521763223,2245.9964171746055,2327.5834607767497,2382.416584551466,2226.264401809918,2287.0275673050533,2401.113461746132,2247.9026270339677,2338.892335892224,2240.365572653192,2235.454395378196,2216.903166094311,2241.950938497091,2270.463444460901,2113.497760977965,2365.590789532614,2616.6044285631556,2273.874710639785,2201.3913281185983,2264.0834521548277
1803399,2149.5388765540233,2233.217108769086,2340.0311524847275,2269.440623051485,2294.842294367551,2203.8458625978537,2249.085577559378,2193.8071648896876,2163.9166783216106,2277.018005519188,2212.5359515268456,2244.664142302751,2208.2269595749162,2263.9394056234096,2172.965795568125,2402.667602189534,2207.354305356978,2173.442613409571,2208.120261349678,2264.524278446159,2274.779978128652,2252.0375755350183,2173.910965136588,2244.1588554269265,2240.1616684175647,2317.3840173416893,2261.885782156611,2243.4781289584107,2346.5316824843167,2309.0236289567824,2232.24174986862,2265.2492222101314,2239.1073127470345,2223.1383926704807,2377.7837147586442,2342.2203507295035,2235.4050346683043,2267.535877164254,2255.8179101535575,2253.290604784252,2208.4811699405777,2278.9287212478807,2470.8100712897353,2275.098558106087,2173.6707606524114,2254.5894180134155,2304.5860282894837,2265.549051352657,2335.135313245224,2327.7818063072264,2280.3655759107055,2302.2933648566914,2200.8413878471542,2238.3182885452707,2292.577455537452,2196.2501323597826,2325.203591633304,2237.3151604715954,2175.4980057293733,2218.998571190492,2213.941121958305,2181.380359230688,2230.304483928804,2316.944552572136,2307.4842002318887,2289.4117250287654,2212.8031281624026,2781.2565018392474,2294.1633006473967,2177.308699098448,2342.0835522611533,2313.9096145732196,2276.9372608927024,2319.0945306584445,2262.588470041019,2286.3878330417856,2194.7876988554094,2329.525320938722,2249.557845904011,2202.872035387556,2242.503060317312,2189.869519375736,2324.0915878526885,2646.987491563628,2282.7606059847717,2207.5519678559904,2240.2371231525576,2225.7743725138725,2283.9834587394857,2261.1179051199842,2261.995608810424,2202.313160689291,2258.592964604745,2242.559693580048,2274.928657943607,2283.7535494428917,2345.036559008482,2234.8205380873655,2259.320346218036,2209.957304782407,2256.5761290985824,2302.352852993583,2307.4921830131984,2240.562896524594,2171.9723012834106,2248.776812318289,2221.0615401705195,2255.2303726485225,2408.638373526912,2320.3694835097576,2227.2505461426167,2187.323482034763,2254.823298521239
1803439,2201.0380385054586,2207.3646512707087,2347.5796576511502,2269.9843021990946,2245.588098722161,2264.8586060359366,2289.4309764007685,2197.7510743719304,2275.2535186317073,2223.008665771635,2236.9312186409866,2266.6888978132383,2191.6519691336466,2226.7010504548043,2451.2060524958147,2425.5854490292913,2239.7439362473024,2195.0777928939087,2275.3709147098457,2225.472820778195,2278.7017352421167,2211.2876460098896,2170.5537270347127,2285.3615799447616,2252.552200575891,2374.467087180806,2268.1406928240363,2302.666313023352,2214.477638838155,2391.197959926409,2161.862193059209,2347.03448498898,2282.294413712087,2241.495819932372,2326.948446740091,2258.26421151434,2270.7609158729783,2206.843995881285,2277.612959546512,2260.2901655136297,2176.618012651622,2274.1406077313122,2356.067908867444,2250.31969055855,2184.8955421426544,2208.3132322787374,2253.7901516083184,2150.112028392666,2307.6967196289947,2328.3178270539,2285.074231867658,2361.7641234635107,2196.435418738864,2262.0019337349295,2268.535872904464,2192.3909631177007,2353.96305326264,2269.3559573410867,2212.208461562464,2248.3482488676386,2192.9438011172897,2200.1841351224293,2236.2496111518317,2256.777151088394,2298.5777696418054,2254.007411529979,2179.2413639420038,2873.9400537748556,2310.6715703336085,2179.414923785297,2263.4386028468402,2271.784762284953,2208.866108329176,2282.361418563521,2276.9502007515653,2334.190486895425,2177.3532516281275,2235.0545740422663,2249.141879580112,2257.246570821668,2231.9632327948802,2206.8263623316025,2321.7125393475494,2476.3443028326083,2273.3957322835727,2110.961753341924,2238.560675825792,2190.616982006785,2354.582072493666,2307.4612066648688,2296.0629295811277,2270.6188011644817,2248.771427087586,2226.275572453982,2244.747601514275,2235.481210797503,2247.1970982357007,2230.139227442109,2292.896881491317,2407.003147508936,2361.3700603189895,2335.9170484636616,2328.815155625715,2157.771153142705,2247.9774521708696,2302.2346296026435,2217.3236857201086,2229.9367023813593,2344.7428238155667,2432.044772628538,2233.393200515913,2287.6660852885075,2257.3408705580655
1803479,2245.480803036205,2251.9466202811673,2310.932311073412,2329.103155594965,2209.3701671481367,2221.490701156742,2234.496091517266,2208.2650332799985,2253.610552097135,2263.766580261319,2265.473897269279,2316.7174197774225,2229.3232061625395,2255.990781176667,2235.482231807842,2377.6012786626648,2186.5394908874946,2173.648638474799,2278.802100246517,2235.2073937647083,2312.9955477442854,2216.919660925535,2270.697733622373,2263.1809615421116,2268.210768004764,2353.8810619905153,2218.1505666622575,2327.667750419997,2164.842912701917,2466.7907338702785,2206.1413510879056,2344.900596012033,2260.314539041495,2221.449109619423,2323.406747463544,2205.382129983307,2313.5711594268864,2170.0944579207435,2340.045650357461,2280.9848407755603,2216.373856120233,2270.080138067005,2257.7477124628854,2251.395005398069,2191.3106294334957,2247.4974882602255,2219.018572239087,2393.0583739289855,2257.588233841759,2312.0573198235084,2278.334034961306,2311.5994985755565,2228.1713250540943,2197.365669080694,2256.9025703815487,2151.963114522637,2356.987760049305,2215.464290033122,2269.442540939063,2280.789975787488,2249.4868590623537,2202.0294790423486,2291.146378952283,2262.2163927896895,2300.1125352662675,2293.6644072749373,2192.38838505412,2608.994606710669,2343.7932988470507,2247.122221748865,2137.124020708207,2179.8193247717786,2200.91189567228,2197.067589665942,2302.5237364773466,2354.639415722878,2119.8056463626003,2231.782003434813,2266.2058185984433,2285.316606061182,2268.325879597221,2290.3299112052523,2307.5696707863726,2285.6704605984437,2223.216240242509,2182.4265443982254,2198.8546026813497,2192.0324979901798,2321.8174385660445,2301.193615533094,2291.9000736388125,2309.439080047227,2269.8118718297746,2230.02066189294,2219.967007780589,2227.517973352375,2222.858102240013,2190.0576845448672,2295.060635170378,2251.2477048203696,2247.9383862243862,2230.388434807209,2360.3567061605704,2323.965016080391,2213.4248480056963,2298.5923638019017,2293.8387776512304,2291.821290639668,2250.9539705007523,2317.5658152812557,2225.993545981571,2313.364752131517,2215.687132925147
1803519,2280.0664747121223,2239.2226357150803,2261.7679818911197,2335.965830850542,2209.38350009099,2205.8945585420047,2282.852398519499,2291.932731522803,2287.366652473651,2231.086708743157,2300.5935216344305,2311.002740900534,2336.6625178040717,2277.221537018673,2219.3290221846614,2283.3226527016664,2253.2229163648994,2212.7782324521236,2239.4516948933156,2275.3407272117693,2313.637514507041,2242.2331801626515,2345.7580968845696,2270.817924516703,2235.8242093150866,2281.880213646249,2206.1407560225202,2343.52995410671,2125.8304246681223,2418.3886815752257,2263.2774438752435,2251.826302596416,2343.710587253629,2252.4415326489825,2223.038354067516,2184.619545058166,2268.8273287891093,2187.887167845027,2343.162639050206,2284.70238742515,2276.3445391153527,2239.8344046498896,2133.176521296724,2415.3329033255827,2303.4925652781353,2294.367433774479,2197.7340843307306,2232.5276598855976,2310.968665453973,2218.2030368875803,2259.7854203197203,2240.4492372270233,2235.5728984241664,2336.379295075327,2242.766237633914,2244.7462242232273,2262.197230531529,2265.2091641220522,2305.727585241799,2315.8610265963075,2290.83417602278,2255.798150783998,2689.4777065879207,2262.006765506668,2256.2664395836428,2276.47701108982,2226.446038289125,2306.8575159004827,2331.3693939353125,2329.021541712414,2151.4822649379216,2125.3386441097928,2152.761865956268,2191.2158464138806,2305.0352241708433,2354.007128322773,2178.0801809727627,2186.0309834251857,2252.384222717383,2355.5039062745004,2295.3460620538467,2266.3371563831265,2326.7110047725487,2231.234407320268,2236.4526075440895,2185.4789245572892,2203.1472875237387,2262.2645618966794,2484.6501251763466,2302.7647836069445,2264.6863062496473,2270.973317387305,2393.8366129605056,2271.1226624059655,2218.2542726934385,2177.3733635356894,2235.874432643977,2242.9946082290035,2285.0382146675274,2148.972418870359,2273.5008250124706,2195.9157905477205,2305.7468455838216,2346.9649577280106,2266.2483235432887,2221.273866531299,2293.113216265828,2294.9467388971066,2252.9618938491976,2275.958097818,2187.0618667492026,2498.059131852455,2217.6294436091785
1803559,2254.0050702175367,2234.820850129284,2292.4634780724,2327.578449267768,2186.82092391636,2253.6338061315773,2297.2741554932804,2379.439020409576,2291.507738813784,2198.774420184432,2339.9308479250376,2330.072629713212,2253.839127243612,2216.307429317346,2336.366330789066,2254.8568275076964,2234.378845371951,2281.2241195137544,2319.786284150899,2241.892395955002,2270.2045148666853,2261.4578067101065,2326.5653873773012,2280.2763227774008,2239.2473450884772,2222.954869380636,2225.8890557036657,2269.0945356782104,2146.7472091268423,2511.7422762614037,2273.8115852533674,2313.6961112559966,2268.753965553374,2272.6010014648964,2230.2380294548398,2190.9612549159383,2217.033840683874,2234.0104894687634,2250.153446895584,2245.972653882563,2253.383498984643,2203.9790886528303,2139.7320593261697,2264.8655873812627,2372.9338526476786,2275.251938461014,2180.3507422888492,2356.2197633770643,2264.716776322066,2229.3491309424517,2254.753838803647,2270.9270452336877,2281.827527865982,2221.318249042297,2180.8308077765487,2369.288534994137,2271.7836126377915,2234.215109397207,2335.0969929955877,2303.843354476379,2501.6738660794726,2331.4850896769276,2677.6402759032467,2407.5722747279283,2239.594776193198,2179.2099832815643,2324.9417324106084,2222.3567374461572,2303.5133112625604,2335.9775551032785,2196.7844426147226,2119.695389796565,2173.945962299483,2234.3106428544306,2285.971728886481,2286.5472356610176,2214.287282264454,2190.564844133801,2252.627848858714,2391.5007132704905,2299.489572021014,2339.574122881583,2316.609281408618,2198.8715548214077,2189.3651325085493,2231.2374892394764,2231.705489389118,2288.0856897726585,2265.885366731294,2328.2232021012574,2264.633873151973,2225.154243395704,2322.28340531571,2287.49998387334,2232.9711302618525,2212.147365459046,2256.8717556308106,2343.0790131634844,2302.1142874156403,2236.444208174593,2323.0606026522,2247.463694290146,2257.3596890361564,2363.6223574268693,2236.2695370718307,2266.2282764344523,2293.0024286346893,2326.271102418225,2248.83740456608,2238.458529218234,2133.6846100000757,2404.296443699117,2238.815516849978
1803599,2377.2623346564815,2311.161709964643,2255.9151044991777,2261.7268544868366,2318.679443321647,2275.1192139786144,2338.7955838097573,2387.619831390219,2253.700633753382,2215.9779533231763,2335.7676557504446,2344.3676725546156,2237.635182364144,2319.0394273642305,2385.9992943600473,2165.5088939547013,2259.0734007451465,2320.1717874137166,2324.7373201275223,2225.471531141334,2235.835555891308,2248.5006526506295,2270.0319894825225,2228.225750469303,2214.642063707937,2231.845673983862,2291.998210173372,2206.7015516649067,2222.344980706728,2314.522459461299,2329.7192420411616,2330.426821069109,2302.6811341910743,2301.277659243096,2179.6819519726378,2203.3121487431977,2179.236625725452,2268.1554306791118,2199.187614859494,2299.154409857585,2261.5626897226825,2224.4251741710914,2167.467434873082,2219.862474586316,2370.913481419142,2277.307254504458,2387.397414193634,2761.697847867078,2265.3647028459272,2255.7741431930253,2246.940485888324,2302.4901221696564,2324.0450407848016,2364.2720103364913,2230.2014243628446,2579.6074337762084,2255.217134857745,2164.514577834014,2308.936714703161,2295.3604796580007,2371.94911627127,2250.5309010937594,2667.861567124949,2261.222791313861,2276.369682218533,2211.089421368834,2375.1720331149113,2154.4878166898493,2262.4193593151494,2330.4264205995114,2310.2142302105804,2151.3515597953974,2229.9908176010513,2231.3697016697215,2319.789973536327,2345.75447995794,2307.744823937259,2239.0941838315894,2214.0147807430985,2332.459252308584,2345.736300384803,2354.71147578563,2282.386132353312,2203.6763999078635,2179.0882780507495,2307.697567164886,2231.3421240482317,2267.5205527771645,2241.804628089829,2309.8079158776713,2257.4876385236757,2255.710903204934,2475.3361890871015,2303.310822156744,2399.3952306067376,2213.899215547087,2207.514646272735,2273.9472786002875,2312.4174699175046,2175.94378179998,2369.9163400790108,2444.6496408937155,2260.6197778670735,2220.8997464608487,2350.016283753783,2304.154475788649,2227.9341296560574,2315.634257056213,2228.6315040449695,2197.2576039317046,2282.537127606131,2275.5898925088472,2275.3050502610886
1803639,2212.013048355216,2263.729409771126,2214.3804888560826,2230.59428975395,2232.7419534004484,2271.355372344897,2266.236894253253,2339.468172698622,2226.3727016640332,2240.65304684703,2285.054135816696,2318.8485197892755,2276.946293066542,2252.5066885160654,2580.9718827747606,2260.474780401258,2331.985009773591,2336.219714078702,2270.3569564759637,2225.64795469157,2226.5950725758144,2263.9390584250013,2135.8032942317845,2216.158176381741,2221.029804838735,2242.5834782304696,2289.135594379557,2259.1795179027217,2342.0265707270996,2241.0793567641817,2347.8747360016305,2278.7314887733723,2262.885106804591,2338.1645019104712,2228.621658356441,2252.093608455153,2253.895833114855,2311.704005059381,2202.69541901308,2290.87519137043,2314.8693383920518,2213.7588159463285,2246.3420692212094,2311.364727889939,2211.330078396131,2265.0123212383405,2298.4519326875547,2523.9983988648114,2259.960773805211,2195.275401061298,2240.2679546331938,2240.0695356832907,2329.21080212223,2228.7714498176106,2247.893017285658,2346.1692016822135,2235.7804188004548,2179.7554046341074,2274.483272848599,2260.5248271991577,2360.614543732829,2139.4986547159565,2332.045508877892,2323.050026774105,2298.608140070901,2278.9364851931405,2364.929427378508,2163.028415969525,2217.1518446648815,2957.33826928853,2296.4623163389274,2281.1835689353998,2293.4343617188742,2212.7437382965086,2223.232098950857,2219.6968217969034,2385.9423618804003,2389.21720283858,2236.475120472738,2328.706479380081,2327.8313006067892,2391.6960837110782,2247.4357360977815,2174.31538924052,2167.0820415959333,2340.5016984607714,2277.71615736805,2332.3502569847433,2207.138745846695,2271.5879493304183,2241.9110805440055,2232.6306816751726,2292.6393955338604,2260.3063967460334,2311.348980751672,2300.1815331588264,2193.006409186812,2323.1642081293326,2252.815999880414,2284.5773769478287,2285.983466612961,2250.452467014668,2270.0693622161007,2172.7897120303005,2341.4530803731277,2283.415492470629,2211.4270374752195,2252.6973045092313,2163.54515723647,2193.3806996252633,2267.9353003011615,2263.5649804225723,2296.8066918730938
1803679,2562.460168562142,2172.6417044802906,2201.644672147506,2299.742127361852,2333.6408069167437,2203.7672805321467,2423.624915119689,2213.755198620477,2297.341396534447,2254.1861936590094,2244.7707043184228,2259.52172598564,2259.4423862214735,2241.4037065478906,2443.3005349957853,2118.272791801514,2359.0062243439183,2326.6238381607022,2236.090152167439,2281.1626663935613,2219.471589760647,2286.1449019210554,2341.213573429641,2182.0098036210175,2209.3381423554297,2235.6286195144694,2277.9014293252353,2222.2422805404003,2324.7099222183238,2206.404309106857,2335.3234326285788,2242.2591514768815,2209.903259089726,2230.8652700397647,2238.1672869922286,2284.7311965842205,2263.848340234181,2311.9184826779656,2223.3736302587367,2287.1408721308894,2316.800029070199,2249.879611648284,2251.5367758025172,2406.4326227383776,2200.40113263046,2184.145116098962,2319.285344540979,2238.0835971925553,2281.8022232774915,2350.8077197182015,2244.3781371461732,2227.0006735987636,2304.5777638196055,2355.8114935860417,2262.261047520208,2257.3151506289564,2218.494899005591,2272.342678763019,2265.1317877068723,2308.405070877103,2313.8337559502907,2190.482142171611,2251.268995331166,2248.9662032487568,2293.8241965906072,2266.354687519883,2272.869122123319,2152.3861716036495,2180.8733765719667,2342.9808103331166,2247.6947410202033,2425.265873342214,2376.610095686362,2221.011626612972,2249.300389064811,2228.623059900227,2496.5672513819172,2214.3519306829116,2228.3301500489533,2284.422983180257,2303.681936235026,2407.7780590123702,2206.620787651201,2133.401601628609,2237.2849717509016,2315.865529271862,2311.1796155342354,2319.563254921992,2219.865597001609,2241.3291442986947,2260.393872892185,2236.102341925537,2524.6710608050694,2211.8374415633484,2202.1771583819477,2320.7677322103104,2206.8113942376976,2263.838411482519,2237.0943129661246,2321.18204737685,2200.690137316799,2258.8921823886362,2201.2885060647945,2122.323906982572,2319.399254687217,2262.408233496234,2265.863543595933,2199.182332777782,2330.5780452258587,2180.9875891538422,2344.9958524840226,2304.920326486539,2273.401472896736
1803719,2323.6351662397424,2243.5291038227706,2246.1178630857617,2217.768754256999,2374.8837166873495,2237.312495664553,2331.088677148194,2275.021829054378,2421.396949409275,2317.0240841500117,2338.4876276295367,2215.7473048170923,2330.335115103184,2308.6062940997685,2315.8236931237207,2239.5144097547304,2371.166951340221,2330.823174637739,2230.6660509366347,2302.8803211318796,2234.8011862985463,2228.818750279844,2242.1905641966555,2308.805322474574,2223.7581031419736,2244.877192203555,2276.5893308352997,2225.967728916752,2296.7481206618727,2175.600197636156,2294.889879699653,2237.8854158546137,2237.008927907533,2252.8336170619937,2306.4817470680046,2309.822719005548,2289.114286465175,2349.0550467088024,2260.157446545484,2248.6882956872496,2324.0757909863273,2256.1195270372796,2243.0954901386012,2320.5718585628306,2267.4486910653823,2248.7855602709956,2190.938511212006,2188.166736288693,2237.343743072164,2239.5124985291704,2233.408856307189,2220.8506516702555,2279.473558214228,2359.7315753018843,2249.243209366923,2220.6453321675845,2212.753197962287,2357.2660189885764,2240.925361083351,2222.537411238869,2367.0571577194005,2213.3140750709185,2181.609255401579,2297.3179174884885,2258.3689345511634,2226.5689660251223,2222.019147389009,2200.6917587570692,2214.468226455236,2274.964565494912,2226.9974645273387,2385.826293839292,2483.0001474927085,2285.3475863643052,2298.5722674390477,2233.759328061541,2376.2395525454845,2207.8408982496053,2232.606561628344,2364.380646634971,2250.7426380032134,2327.1757946281487,2237.0746672251353,2198.103694589533,2323.5962060621455,2312.457009690633,2319.9823217538756,2242.0188122303193,2191.115066680171,2247.479175097417,2283.5588542738897,2125.735066781261,2280.821564205566,2208.52395293109,2279.901384601208,2343.0438955977197,2298.026943821047,2253.3558291303884,2243.8322039161353,2305.0354183050304,2207.157085832234,2249.4956981624396,2197.0351218864907,2249.122701702389,2271.3370035405187,2254.855660057727,2258.520160753926,2234.6120096754544,2265.4470852558343,2356.0559403407287,2310.230994017646,2192.4496619053116,2283.091811982652
1803759,2178.9793678610063,2301.6011889748547,2261.639222681521,2212.3267131359835,2374.5979391247556,2270.0896106825476,2268.0759384370817,2268.8776681419017,2236.7311092228297,2341.526101775001,2249.2142014576607,2269.622909376825,2247.9736773269765,2454.07467262637,2289.1683602531066,2190.2837694815607,2324.892982535372,2298.601905782272,2249.6574292940572,2266.2301988631807,2283.21262464034,2253.463475033869,2281.018900365521,2221.8961368019654,2265.782887347224,2265.9469286270146,2189.4381025854404,2267.7582032633627,2328.359516288335,2237.3371542119953,2305.4790616192777,2456.533765235615,2270.0638009534337,2271.707499099121,2341.129030105746,2319.9099990404557,2270.8369090212555,2343.8610362958584,2199.4640219450057,2243.5010777626608,2291.9679882174446,2220.441539377282,2254.1658457613257,2277.8264754142774,2235.9946284911553,2311.640757535974,2173.9731434560717,2134.6143742267072,2207.0066640868104,2327.112859670639,2231.4213737753544,2160.5106453945937,2291.3710406499686,2356.3438551135023,2261.854342348933,2234.1424407329473,2204.127815925304,2244.0172976206845,2263.2050178880754,2253.27313407973,2241.626945617876,2258.3399766569355,2135.733816499299,2226.8564870402183,2340.092190264302,2190.071280350475,2192.8858738761523,2219.38061918665,2199.3328149803915,2221.0699947449375,2227.711079318286,2213.8347402163304,2659.4521144774585,2289.9704950684804,2247.189090702625,2199.1525878672273,2338.044584520658,2304.4600253087715,2247.2269694750757,2208.1802167634787,2239.7492257645245,2325.5108374103997,2243.114364058652,2311.1970767946614,2365.015567103967,2300.1580350250647,2333.189289958508,2225.9196094879535,2206.497471908819,2221.477409757931,2289.69679573133,2144.116926019618,2201.0098118113283,2226.850730221136,2500.850598795323,2367.565714959706,2309.7613780916968,2259.9089366212693,2230.599728255843,2295.2648972212246,2188.6309042374637,2326.31024868319,2225.522805996097,2246.2376438418355,2221.4767743960724,2245.969430938173,2301.0124572719747,2231.0900864110345,2265.829222852387,2252.0400022061203,2324.554509598707,2157.069925861993,2427.505795590207
1803799,2262.431285649087,2265.0465937508757,2243.014349009787,2235.461349526521,2346.3088749733442,2301.9430519303287,2305.2880535027502,2263.0901141031595,2280.329874719762,2319.3694245427587,2204.257080001061,2274.438517464226,2291.4405366718133,2328.097313160813,2358.7921624152714,2377.556184563352,2265.868000735225,2269.897254056385,2279.4943692094653,2304.41332701059,2266.896339942009,2273.989092441898,2235.968699469509,2263.5150494489635,2220.4110234567083,2240.973167372371,2235.2830102095745,2280.3529550427193,2403.1484927568854,2251.466426493488,2271.671080393911,2238.9632655544046,2232.9820338887575,2343.8834651882703,2498.4124588178056,2344.1647533244904,2225.495274559605,2289.912741663585,2241.9494577825863,2254.1944474496986,2208.8845408344196,2278.727102146671,2266.7791266077543,2207.0726462062603,2232.399328666965,2230.1636290402735,2269.725646546045,2146.9843505488134,2216.7360717141523,2385.0485342484767,2281.4447898394983,2225.107250796033,2257.9837947301003,2300.059688562096,2263.376590566293,2211.7083334586478,2229.1637236115716,2213.522540979631,2189.9992960026757,2191.7456653710938,2259.6163476197494,2261.800297916297,2112.6540511555595,2208.855093444082,2270.997035192988,2150.9983520477253,2222.0879080438767,2320.4285939202314,2232.947775024626,2157.9357449496733,2255.8895851791385,2246.506117462434,2390.1069893205654,2314.7097634087086,2217.2214053232683,2192.9664116058216,2275.932162446228,2378.2444971237132,2260.834903173497,2185.791261874908,2185.5721345672564,2196.177662757608,2261.5428066691484,2388.4526702969747,2342.3559772566364,2201.19422342009,2358.718904836141,2158.6228240262467,2261.2230450319357,2190.4603083445845,2275.37927189904,2202.8992814801027,2247.4900034460184,2220.3862254185938,2290.9535810360703,2322.6169277744607,2317.222996500915,2271.007734218603,2229.1766185205292,2310.409109408462,2233.480441682473,2354.8114098048986,2246.714947761053,2248.4037790799093,2200.3721850037236,2286.3079885112666,2222.692081006095,2297.9554481958653,2243.7510137578656,2278.5914714401824,2277.5030516011134,2203.6094111999705,2289.669722115176
1803839,2323.0917215851723,2329.2220192881355,2279.1705152844675,2280.3514865793404,2197.6168415788025,2435.295421330605,2290.423813990197,2222.506406633105,2120.423053485171,2329.605302352494,2191.5263577273668,2324.279804945634,2263.0247565915247,2375.358051629766,2210.648687110656,2525.9892788946304,2196.832194584595,2193.0131177636868,2232.792029428886,2265.5795411366635,2265.4894636847234,2291.645955119169,2167.5860090928545,2225.4290886497847,2275.820770255705,2231.9343247285524,2259.4939817014283,2328.0139907452117,2344.2459094366063,2247.8757481633093,2247.8796689977084,2246.3915185583915,2265.872031480439,2220.464379069161,2442.299161166083,2341.6852664204766,2280.8606991800334,2219.6446909602078,2246.7532752465886,2255.088210507459,2220.1950706253974,2288.425738563428,2312.6468787643344,2214.0542868318685,2184.388977893571,2236.931065115165,2254.1027931081717,2199.862259086833,2276.5716029070345,2296.844551894585,2311.443249373703,2252.327167476962,2217.846017367977,2264.8873156889163,2205.835486431894,2186.7349791360084,2302.0459113238676,2221.469780849523,2219.8481425903356,2253.6708194031457,2198.8645219015857,2193.373286571216,2253.8857055506223,2237.8214732607034,2410.7263777952203,2243.149057999941,2234.0554957392296,2624.231597785509,2236.533869986498,1784.7835814713267,2199.688231224327,2274.775617650994,2224.6409952716085,2339.1378764528913,2228.676566331277,2247.2720736048423,2226.3001242220075,2244.266706118832,2297.8041759079097,2185.752962609379,2248.2803187442987,2222.720814525067,2258.862895011478,2380.8348955424517,2292.6524724007336,2219.323481931054,2320.5674780367412,2131.239750941154,2281.063753234923,2227.2664992919263,2257.3738692279603,2319.3075705038436,2250.7160667081766,2229.930478035854,2226.7923284547146,2300.7889406678246,2322.8151341760604,2234.0739930182476,2275.5029130073754,2318.8216137590434,2257.398235020899,2319.421743013808,2323.9334212248573,2290.0073919418755,2204.5277960018925,2285.068371600167,2162.587732711962,2279.6064634444015,2368.1825145412026,2373.5338451439466,2299.099968673106,2201.5737696165506,2247.9590429452605
