-1.889726132885643173e+00 -1.469786992244389134e+00 1.889726132885643173e+00 -1.318276684999999873e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 -1.889726132885643173e+00 -1.323579723299999955e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 -1.469786992244389134e+00 -1.323961142699999982e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 -1.049847851603135096e+00 -1.324321557000000098e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 -6.299087109618811686e-01 -1.324635477600000115e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 -2.099695703206271025e-01 -1.324854221500000051e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 2.099695703206271025e-01 -1.324893773599999918e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 6.299087109618809466e-01 -1.324615519399999926e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 1.049847851603134652e+00 -1.323794770799999867e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 1.469786992244388912e+00 -1.322068287499999997e+02
-1.889726132885643173e+00 -1.049847851603135096e+00 1.889726132885643173e+00 -1.318847108900000080e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 -1.469786992244389134e+00 -1.324270597100000089e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 -1.049847851603135096e+00 -1.324628997799999865e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 -6.299087109618811686e-01 -1.324943511399999920e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 -2.099695703206271025e-01 -1.325165562200000124e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 2.099695703206271025e-01 -1.325211797000000047e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 6.299087109618809466e-01 -1.324944993199999885e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 1.049847851603134652e+00 -1.324142915500000015e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 1.469786992244388912e+00 -1.322446402699999908e+02
-1.889726132885643173e+00 -6.299087109618811686e-01 1.889726132885643173e+00 -1.319273258199999930e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 -1.889726132885643173e+00 -1.324060104799999920e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 -1.469786992244389134e+00 -1.324432854199999952e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 -1.049847851603135096e+00 -1.324790600800000107e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 -6.299087109618811686e-01 -1.325107224900000062e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 -2.099695703206271025e-01 -1.325334209700000088e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 2.099695703206271025e-01 -1.325388796500000126e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 6.299087109618809466e-01 -1.325135068099999955e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 1.049847851603134652e+00 -1.324353161600000135e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 1.469786992244388912e+00 -1.322687942299999975e+02
-1.889726132885643173e+00 -2.099695703206271025e-01 1.889726132885643173e+00 -1.319563914599999919e+02
-1.889726132885643173e+00 2.099695703206271025e-01 -1.889726132885643173e+00 -1.324089683999999920e+02
-1.889726132885643173e+00 2.099695703206271025e-01 -1.469786992244389134e+00 -1.324460576099999969e+02
-1.889726132885643173e+00 2.099695703206271025e-01 -1.049847851603135096e+00 -1.324819641100000069e+02
-1.889726132885643173e+00 2.099695703206271025e-01 -6.299087109618811686e-01 -1.325140360800000110e+02
-1.889726132885643173e+00 2.099695703206271025e-01 -2.099695703206271025e-01 -1.325374261499999875e+02
-1.889726132885643173e+00 2.099695703206271025e-01 2.099695703206271025e-01 -1.325439144400000089e+02
-1.889726132885643173e+00 2.099695703206271025e-01 6.299087109618809466e-01 -1.325200357900000085e+02
-1.889726132885643173e+00 2.099695703206271025e-01 1.049847851603134652e+00 -1.324440380800000128e+02
-1.889726132885643173e+00 2.099695703206271025e-01 1.469786992244388912e+00 -1.322808057800000086e+02
-1.889726132885643173e+00 2.099695703206271025e-01 1.889726132885643173e+00 -1.319734523299999864e+02
-1.889726132885643173e+00 6.299087109618809466e-01 -1.889726132885643173e+00 -1.323994851399999959e+02
-1.889726132885643173e+00 6.299087109618809466e-01 -1.469786992244389134e+00 -1.324365643499999976e+02
-1.889726132885643173e+00 6.299087109618809466e-01 -1.049847851603135096e+00 -1.324727719800000045e+02
-1.889726132885643173e+00 6.299087109618809466e-01 -6.299087109618811686e-01 -1.325054173800000115e+02
-1.889726132885643173e+00 6.299087109618809466e-01 -2.099695703206271025e-01 -1.325296588699999916e+02
-1.889726132885643173e+00 6.299087109618809466e-01 2.099695703206271025e-01 -1.325373331700000108e+02
-1.889726132885643173e+00 6.299087109618809466e-01 6.299087109618809466e-01 -1.325151021099999866e+02
-1.889726132885643173e+00 6.299087109618809466e-01 1.049847851603134652e+00 -1.324414442099999860e+02
-1.889726132885643173e+00 6.299087109618809466e-01 1.469786992244388912e+00 -1.322816368899999873e+02
-1.889726132885643173e+00 6.299087109618809466e-01 1.889726132885643173e+00 -1.319794597599999975e+02
-1.889726132885643173e+00 1.049847851603134652e+00 -1.889726132885643173e+00 -1.323781734599999993e+02
-1.889726132885643173e+00 1.049847851603134652e+00 -1.469786992244389134e+00 -1.324153417199999865e+02
-1.889726132885643173e+00 1.049847851603134652e+00 -1.049847851603135096e+00 -1.324519391800000108e+02
-1.889726132885643173e+00 1.049847851603134652e+00 -6.299087109618811686e-01 -1.324852411299999915e+02
-1.889726132885643173e+00 1.049847851603134652e+00 -2.099695703206271025e-01 -1.325104149100000086e+02
-1.889726132885643173e+00 1.049847851603134652e+00 2.099695703206271025e-01 -1.325193557199999930e+02
-1.889726132885643173e+00 1.049847851603134652e+00 6.299087109618809466e-01 -1.324988524499999869e+02
-1.889726132885643173e+00 1.049847851603134652e+00 1.049847851603134652e+00 -1.324276135400000101e+02
-1.889726132885643173e+00 1.049847851603134652e+00 1.469786992244388912e+00 -1.322713130999999862e+02
-1.889726132885643173e+00 1.049847851603134652e+00 1.889726132885643173e+00 -1.319744023000000084e+02
-1.889726132885643173e+00 1.469786992244388912e+00 -1.889726132885643173e+00 -1.323455874699999981e+02
-1.889726132885643173e+00 1.469786992244388912e+00 -1.469786992244389134e+00 -1.323828308299999890e+02
-1.889726132885643173e+00 1.469786992244388912e+00 -1.049847851603135096e+00 -1.324197990600000026e+02
-1.889726132885643173e+00 1.469786992244388912e+00 -6.299087109618811686e-01 -1.324537396899999919e+02
-1.889726132885643173e+00 1.469786992244388912e+00 -2.099695703206271025e-01 -1.324798333299999911e+02
-1.889726132885643173e+00 1.469786992244388912e+00 2.099695703206271025e-01 -1.324900354700000094e+02
-1.889726132885643173e+00 1.469786992244388912e+00 6.299087109618809466e-01 -1.324712625900000091e+02
-1.889726132885643173e+00 1.469786992244388912e+00 1.049847851603134652e+00 -1.324024550400000066e+02
-1.889726132885643173e+00 1.469786992244388912e+00 1.469786992244388912e+00 -1.322496852799999942e+02
-1.889726132885643173e+00 1.469786992244388912e+00 1.889726132885643173e+00 -1.319580769400000122e+02
-1.889726132885643173e+00 1.889726132885643173e+00 -1.889726132885643173e+00 -1.323030364599999871e+02
-1.889726132885643173e+00 1.889726132885643173e+00 -1.469786992244389134e+00 -1.323402526899999998e+02
-1.889726132885643173e+00 1.889726132885643173e+00 -1.049847851603135096e+00 -1.323774891600000103e+02
-1.889726132885643173e+00 1.889726132885643173e+00 -6.299087109618811686e-01 -1.324119708700000047e+02
-1.889726132885643173e+00 1.889726132885643173e+00 -2.099695703206271025e-01 -1.324388958199999990e+02
-1.889726132885643173e+00 1.889726132885643173e+00 2.099695703206271025e-01 -1.324502819900000077e+02
-1.889726132885643173e+00 1.889726132885643173e+00 6.299087109618809466e-01 -1.324331736400000068e+02
-1.889726132885643173e+00 1.889726132885643173e+00 1.049847851603134652e+00 -1.323667429500000026e+02
-1.889726132885643173e+00 1.889726132885643173e+00 1.469786992244388912e+00 -1.322174596300000076e+02
-1.889726132885643173e+00 1.889726132885643173e+00 1.889726132885643173e+00 -1.319311173600000018e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 -1.889726132885643173e+00 -1.322557184700000050e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 -1.469786992244389134e+00 -1.323007193599999880e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 -1.049847851603135096e+00 -1.323413455300000123e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 -6.299087109618811686e-01 -1.323751882299999920e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 -2.099695703206271025e-01 -1.323971832999999947e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 2.099695703206271025e-01 -1.323983210000000099e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 6.299087109618809466e-01 -1.323635647899999981e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 1.049847851603134652e+00 -1.322684086900000011e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 1.469786992244388912e+00 -1.320731289000000004e+02
-1.469786992244389134e+00 -1.889726132885643173e+00 1.889726132885643173e+00 -1.317132065799999907e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 -1.469786992244389134e+00 -1.323604871800000069e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 -1.049847851603135096e+00 -1.324007099700000083e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 -6.299087109618811686e-01 -1.324343950999999890e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 -2.099695703206271025e-01 -1.324564972699999998e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 2.099695703206271025e-01 -1.324580910999999901e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 6.299087109618809466e-01 -1.324243053200000020e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 1.049847851603134652e+00 -1.323309182600000042e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 1.469786992244388912e+00 -1.321386691099999950e+02
-1.469786992244389134e+00 -1.469786992244389134e+00 1.889726132885643173e+00 -1.317837910700000066e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 -1.889726132885643173e+00 -1.323631967299999985e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 -1.469786992244389134e+00 -1.324065800200000069e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 -1.049847851603135096e+00 -1.324462380299999893e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 -6.299087109618811686e-01 -1.324796750300000099e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 -2.099695703206271025e-01 -1.325018487899999968e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 2.099695703206271025e-01 -1.325039024600000062e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 6.299087109618809466e-01 -1.324711149499999863e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 1.049847851603134652e+00 -1.323795323399999972e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 1.469786992244388912e+00 -1.321903413500000113e+02
-1.469786992244389134e+00 -1.049847851603135096e+00 1.889726132885643173e+00 -1.318405123800000069e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 -1.889726132885643173e+00 -1.323950094699999909e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 -1.469786992244389134e+00 -1.324374182800000028e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 -1.049847851603135096e+00 -1.324765111199999978e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 -6.299087109618811686e-01 -1.325097427299999993e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 -2.099695703206271025e-01 -1.325320643400000051e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 2.099695703206271025e-01 -1.325346767400000090e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 6.299087109618809466e-01 -1.325029983400000049e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 1.049847851603134652e+00 -1.324133317799999929e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 1.469786992244388912e+00 -1.322272954599999935e+02
-1.469786992244389134e+00 -6.299087109618811686e-01 1.889726132885643173e+00 -1.318825847900000099e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 -1.889726132885643173e+00 -1.324117100800000060e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 -1.469786992244389134e+00 -1.324532438699999943e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 -1.049847851603135096e+00 -1.324919109500000047e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 -6.299087109618811686e-01 -1.325250984500000015e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 -2.099695703206271025e-01 -1.325477460600000086e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 2.099695703206271025e-01 -1.325511040499999922e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 6.299087109618809466e-01 -1.325207200300000068e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 1.049847851603134652e+00 -1.324331434199999933e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 1.469786992244388912e+00 -1.322504180100000042e+02
-1.469786992244389134e+00 -2.099695703206271025e-01 1.889726132885643173e+00 -1.319109560900000133e+02
-1.469786992244389134e+00 2.099695703206271025e-01 -1.889726132885643173e+00 -1.324144717099999866e+02
-1.469786992244389134e+00 2.099695703206271025e-01 -1.469786992244389134e+00 -1.324553355200000055e+02
-1.469786992244389134e+00 2.099695703206271025e-01 -1.049847851603135096e+00 -1.324937860500000113e+02
-1.469786992244389134e+00 2.099695703206271025e-01 -6.299087109618811686e-01 -1.325271432399999867e+02
-1.469786992244389134e+00 2.099695703206271025e-01 -2.099695703206271025e-01 -1.325503334999999936e+02
-1.469786992244389134e+00 2.099695703206271025e-01 2.099695703206271025e-01 -1.325546524700000077e+02
-1.469786992244389134e+00 2.099695703206271025e-01 6.299087109618809466e-01 -1.325257717800000137e+02
-1.469786992244389134e+00 2.099695703206271025e-01 1.049847851603134652e+00 -1.324404825599999924e+02
-1.469786992244389134e+00 2.099695703206271025e-01 1.469786992244388912e+00 -1.322612503500000116e+02
-1.469786992244389134e+00 2.099695703206271025e-01 1.889726132885643173e+00 -1.319271959799999934e+02
-1.469786992244389134e+00 6.299087109618809466e-01 -1.889726132885643173e+00 -1.324045137599999862e+02
-1.469786992244389134e+00 6.299087109618809466e-01 -1.469786992244389134e+00 -1.324449028100000021e+02
-1.469786992244389134e+00 6.299087109618809466e-01 -1.049847851603135096e+00 -1.324833236000000056e+02
-1.469786992244389134e+00 6.299087109618809466e-01 -6.299087109618811686e-01 -1.325170323499999938e+02
-1.469786992244389134e+00 6.299087109618809466e-01 -2.099695703206271025e-01 -1.325409435599999881e+02
-1.469786992244389134e+00 6.299087109618809466e-01 2.099695703206271025e-01 -1.325463987699999961e+02
-1.469786992244389134e+00 6.299087109618809466e-01 6.299087109618809466e-01 -1.325191939100000127e+02
-1.469786992244389134e+00 6.299087109618809466e-01 1.049847851603134652e+00 -1.324363587199999870e+02
-1.469786992244389134e+00 6.299087109618809466e-01 1.469786992244388912e+00 -1.322607740800000045e+02
-1.469786992244389134e+00 6.299087109618809466e-01 1.889726132885643173e+00 -1.319322696799999903e+02
-1.469786992244389134e+00 1.049847851603134652e+00 -1.889726132885643173e+00 -1.323825041400000089e+02
-1.469786992244389134e+00 1.049847851603134652e+00 -1.469786992244389134e+00 -1.324225433699999996e+02
-1.469786992244389134e+00 1.049847851603134652e+00 -1.049847851603135096e+00 -1.324610453399999983e+02
-1.469786992244389134e+00 1.049847851603134652e+00 -6.299087109618811686e-01 -1.324952086499999950e+02
-1.469786992244389134e+00 1.049847851603134652e+00 -2.099695703206271025e-01 -1.325199400799999978e+02
-1.469786992244389134e+00 1.049847851603134652e+00 2.099695703206271025e-01 -1.325266293800000028e+02
-1.469786992244389134e+00 1.049847851603134652e+00 6.299087109618809466e-01 -1.325011971700000117e+02
-1.469786992244389134e+00 1.049847851603134652e+00 1.049847851603134652e+00 -1.324209114900000088e+02
-1.469786992244389134e+00 1.049847851603134652e+00 1.469786992244388912e+00 -1.322490696099999923e+02
-1.469786992244389134e+00 1.049847851603134652e+00 1.889726132885643173e+00 -1.319262132099999860e+02
-1.469786992244389134e+00 1.469786992244388912e+00 -1.889726132885643173e+00 -1.323491504000000134e+02
-1.469786992244389134e+00 1.469786992244388912e+00 -1.469786992244389134e+00 -1.323888472099999944e+02
-1.469786992244389134e+00 1.469786992244388912e+00 -1.049847851603135096e+00 -1.324274275100000011e+02
-1.469786992244389134e+00 1.469786992244388912e+00 -6.299087109618811686e-01 -1.324620411200000092e+02
-1.469786992244389134e+00 1.469786992244388912e+00 -2.099695703206271025e-01 -1.324875927399999966e+02
-1.469786992244389134e+00 1.469786992244388912e+00 2.099695703206271025e-01 -1.324955227499999921e+02
-1.469786992244389134e+00 1.469786992244388912e+00 6.299087109618809466e-01 -1.324718768099999977e+02
-1.469786992244389134e+00 1.469786992244388912e+00 1.049847851603134652e+00 -1.323941619100000082e+02
-1.469786992244389134e+00 1.469786992244388912e+00 1.469786992244388912e+00 -1.322260923599999956e+02
-1.469786992244389134e+00 1.469786992244388912e+00 1.889726132885643173e+00 -1.319089223800000070e+02
-1.469786992244389134e+00 1.889726132885643173e+00 -1.889726132885643173e+00 -1.323059340000000077e+02
-1.469786992244389134e+00 1.889726132885643173e+00 -1.469786992244389134e+00 -1.323452074600000117e+02
-1.469786992244389134e+00 1.889726132885643173e+00 -1.049847851603135096e+00 -1.323837780099999861e+02
-1.469786992244389134e+00 1.889726132885643173e+00 -6.299087109618811686e-01 -1.324187546199999872e+02
-1.469786992244389134e+00 1.889726132885643173e+00 -2.099695703206271025e-01 -1.324450456700000132e+02
-1.469786992244389134e+00 1.889726132885643173e+00 2.099695703206271025e-01 -1.324541452599999900e+02
-1.469786992244389134e+00 1.889726132885643173e+00 6.299087109618809466e-01 -1.324322244999999896e+02
-1.469786992244389134e+00 1.889726132885643173e+00 1.049847851603134652e+00 -1.323570275399999900e+02
-1.469786992244389134e+00 1.889726132885643173e+00 1.469786992244388912e+00 -1.321926843800000029e+02
-1.469786992244389134e+00 1.889726132885643173e+00 1.889726132885643173e+00 -1.318811597899999981e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 -1.889726132885643173e+00 -1.322495198299999970e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 -1.469786992244389134e+00 -1.323030726000000072e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 -1.049847851603135096e+00 -1.323497813099999973e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 -6.299087109618811686e-01 -1.323874849499999868e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 -2.099695703206271025e-01 -1.324110658399999920e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 2.099695703206271025e-01 -1.324111092500000098e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 6.299087109618809466e-01 -1.323717014899999924e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 1.049847851603134652e+00 -1.322667519800000093e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 1.469786992244388912e+00 -1.320538307099999997e+02
-1.049847851603135096e+00 -1.889726132885643173e+00 1.889726132885643173e+00 -1.316638910199999941e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 -1.889726132885643173e+00 -1.323121251999999970e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 -1.469786992244389134e+00 -1.323641907100000026e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 -1.049847851603135096e+00 -1.324099799999999902e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 -6.299087109618811686e-01 -1.324471417100000110e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 -2.099695703206271025e-01 -1.324705430399999955e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 2.099695703206271025e-01 -1.324708376499999929e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 6.299087109618809466e-01 -1.324322751400000016e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 1.049847851603134652e+00 -1.323290610500000071e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 1.469786992244388912e+00 -1.321192589800000121e+02
-1.049847851603135096e+00 -1.469786992244389134e+00 1.889726132885643173e+00 -1.317346300000000099e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 -1.889726132885643173e+00 -1.323606684799999869e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 -1.469786992244389134e+00 -1.324112158400000112e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 -1.049847851603135096e+00 -1.324559184000000016e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 -6.299087109618811686e-01 -1.324924429099999941e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 -2.099695703206271025e-01 -1.325156302199999914e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 2.099695703206271025e-01 -1.325161877799999957e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 6.299087109618809466e-01 -1.324785129999999924e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 1.049847851603134652e+00 -1.323770899399999905e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 1.469786992244388912e+00 -1.321704564800000128e+02
-1.049847851603135096e+00 -1.049847851603135096e+00 1.889726132885643173e+00 -1.317911640499999919e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 -1.889726132885643173e+00 -1.323937595699999861e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 -1.469786992244389134e+00 -1.324426158100000066e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 -1.049847851603135096e+00 -1.324862315599999931e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 -6.299087109618811686e-01 -1.325221656500000051e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 -2.099695703206271025e-01 -1.325452249900000083e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 2.099695703206271025e-01 -1.325461596700000086e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 6.299087109618809466e-01 -1.325095031300000130e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 1.049847851603134652e+00 -1.324100057900000138e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 1.469786992244388912e+00 -1.322066619800000069e+02
-1.049847851603135096e+00 -6.299087109618811686e-01 1.889726132885643173e+00 -1.318327990100000022e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 -1.889726132885643173e+00 -1.324113750999999866e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 -1.469786992244389134e+00 -1.324586624400000119e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 -1.049847851603135096e+00 -1.325013378399999908e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 -6.299087109618811686e-01 -1.325368531500000131e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 -2.099695703206271025e-01 -1.325599784599999964e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 2.099695703206271025e-01 -1.325614984700000036e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 6.299087109618809466e-01 -1.325260709300000030e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 1.049847851603134652e+00 -1.324287002300000040e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 1.469786992244388912e+00 -1.322288287499999910e+02
-1.049847851603135096e+00 -2.099695703206271025e-01 1.889726132885643173e+00 -1.318605497700000058e+02
-1.049847851603135096e+00 2.099695703206271025e-01 -1.889726132885643173e+00 -1.324147041200000103e+02
-1.049847851603135096e+00 2.099695703206271025e-01 -1.469786992244389134e+00 -1.324606460599999878e+02
-1.049847851603135096e+00 2.099695703206271025e-01 -1.049847851603135096e+00 -1.325026061700000071e+02
-1.049847851603135096e+00 2.099695703206271025e-01 -6.299087109618811686e-01 -1.325379341400000044e+02
-1.049847851603135096e+00 2.099695703206271025e-01 -2.099695703206271025e-01 -1.325613624700000059e+02
-1.049847851603135096e+00 2.099695703206271025e-01 2.099695703206271025e-01 -1.325637060500000075e+02
-1.049847851603135096e+00 2.099695703206271025e-01 6.299087109618809466e-01 -1.325297408700000119e+02
-1.049847851603135096e+00 2.099695703206271025e-01 1.049847851603134652e+00 -1.324347184499999912e+02
-1.049847851603135096e+00 2.099695703206271025e-01 1.469786992244388912e+00 -1.322385259200000007e+02
-1.049847851603135096e+00 2.099695703206271025e-01 1.889726132885643173e+00 -1.318760129499999891e+02
-1.049847851603135096e+00 6.299087109618809466e-01 -1.889726132885643173e+00 -1.324049834399999952e+02
-1.049847851603135096e+00 6.299087109618809466e-01 -1.469786992244389134e+00 -1.324497997899999859e+02
-1.049847851603135096e+00 6.299087109618809466e-01 -1.049847851603135096e+00 -1.324912539999999979e+02
-1.049847851603135096e+00 6.299087109618809466e-01 -6.299087109618811686e-01 -1.325265986699999985e+02
-1.049847851603135096e+00 6.299087109618809466e-01 -2.099695703206271025e-01 -1.325505303500000025e+02
-1.049847851603135096e+00 6.299087109618809466e-01 2.099695703206271025e-01 -1.325538945000000126e+02
-1.049847851603135096e+00 6.299087109618809466e-01 6.299087109618809466e-01 -1.325215855399999896e+02
-1.049847851603135096e+00 6.299087109618809466e-01 1.049847851603134652e+00 -1.324290996800000073e+02
-1.049847851603135096e+00 6.299087109618809466e-01 1.469786992244388912e+00 -1.322367621200000087e+02
-1.049847851603135096e+00 6.299087109618809466e-01 1.889726132885643173e+00 -1.318801757900000098e+02
-1.049847851603135096e+00 1.049847851603134652e+00 -1.889726132885643173e+00 -1.323829307599999936e+02
-1.049847851603135096e+00 1.049847851603134652e+00 -1.469786992244389134e+00 -1.324267835599999898e+02
-1.049847851603135096e+00 1.049847851603134652e+00 -1.049847851603135096e+00 -1.324678731600000106e+02
-1.049847851603135096e+00 1.049847851603134652e+00 -6.299087109618811686e-01 -1.325033630499999902e+02
-1.049847851603135096e+00 1.049847851603134652e+00 -2.099695703206271025e-01 -1.325279199000000006e+02
-1.049847851603135096e+00 1.049847851603134652e+00 2.099695703206271025e-01 -1.325324232700000096e+02
